poiid,title,address,lon,lat,city,category_sec,DaLei,Power
B209475CD36FABFA4693,拼客概念餐厅,南小街(永安路口),114.48433,38.03863,0311,快餐厅,商业服务业设施用地,2
B209475CD36FABF5489E,水岸小城故事,和平路(泰华街口东北角),114.50012,38.05436,0311,广东菜,商业服务业设施用地,2
B209475CD368A3F54493,三四郎日本料理 万象店,裕华西路59号百盛5楼(中华大街与裕华西路交口),114.4796,38.03617,0311,日本料理,商业服务业设施用地,2
B209475CD368A1FA459F,幸福屯红焖羊肉,淡固东街156号大马庄园西门(近雅清街),114.56719,38.01759,0311,火锅店,商业服务业设施用地,2
B209475CD368A7FD479A,赵府酥鱼,育才街(怀特国际商城北门对面),114.53002,38.02371,0311,河北菜,商业服务业设施用地,2
B209475CD368A5F44892,君乐宝牛奶酸奶,多家连锁店,114.51486,38.042307,0311,甜品店,商业服务业设施用地,2
B209475CD368A5F5409C,巧厨娘,多处摊点,114.51486,38.042307,0311,特色／地方风味餐厅,商业服务业设施用地,2
B209475CD369A0F8499A,杨孝业特优滋胡辣汤,健康路145号(近高健民驴肉火烧),114.51793,38.05068,0311,特色／地方风味餐厅,商业服务业设施用地,2
B209475CD369A7FB489A,余味谷自助餐厅,中山东路(休门街大洋百货西侧),114.499,38.04083,0311,自助,商业服务业设施用地,2
B209475CD369A7FB489C,经典味道,谈固西街(槐中路口北侧路东),114.5584,38.02908,0311,快餐厅,商业服务业设施用地,2
B209475CD369A7FB499A,趣捞,中山东路126号泰洋美食城B1楼(休门街口西侧路南),114.50488,38.04235,0311,火锅店,商业服务业设施用地,2
B209475CD369A5FF4893,2598烧烤工场,东岗路(谈固南大街西侧路南),114.54322,38.01564,0311,烧烤,商业服务业设施用地,2
B209475CD369A5FB479A,祥记燕鲍翅,槐安东路119号万达洲际酒店2楼(近世纪公园),114.54234,38.02304,0311,中餐厅,商业服务业设施用地,2
B209475CD369A5F5459D,老香刀削面,谈中街(健康路口),114.5188,38.05103,0311,特色／地方风味餐厅,商业服务业设施用地,2
B209475CD369A5F5469F,广府小厨,广安大街(近中信银行),114.52272,38.04326,0311,快餐厅,商业服务业设施用地,2
B209475CD365A5FC489E,朗诺茶餐厅,和平东路432号(建华大街口),114.54916,38.05411,0311,广东菜,商业服务业设施用地,2
B209475CD365ABFC479B,西安饭庄,槐安路与谈固东街交叉口东南角,114.57164,38.02282,0311,其他,未知,0
B209475CD06CA3FB439E,荷叶包子,槐中路(建设大街口),114.53695,38.02875,0311,特色／地方风味餐厅,商业服务业设施用地,2
B209475CD06CA2F9479C,两益小馆,和平路与平安大街交口东行100米路南(中基礼域),114.5012,38.05461,0311,河北菜,商业服务业设施用地,2
B209475CD06CA7FD459C,不见不散干锅鸭头,南小街盈伴大厦A座1楼,114.48472,38.03691,0311,四川菜,商业服务业设施用地,2
B209475CD06CA7FD4792,云南原生态火锅,东岗路83号(建华南大街西北侧),114.54667,38.01776,0311,火锅店,商业服务业设施用地,2
B209475CD06CABFB479B,港式车仔面,中山东路39号勒泰中心庄里街Z1-07号,114.50742,38.04445,0311,特色／地方风味餐厅,商业服务业设施用地,2
B209475CD06CAAFE4999,白老三牛羊肉泡馍,建明南路于煤机街交口,114.5538582,38.0389557,0311,清真餐馆,商业服务业设施用地,2
B209475CD36AA3F8429D,哈根达斯 万象天成店,裕华西路15号万象天成1楼125商铺(近艺术中心),114.47991,38.0362,0311,甜品店,商业服务业设施用地,2
B209475CD36AA1FB469C,西安小吃大王,中山西路(黎明街口北侧),114.47975,38.04317,0311,特色／地方风味餐厅,商业服务业设施用地,2
B209475CD36AA6F84398,好味坊骨头王,南大园路(近北二环),114.57733,38.08035,0311,东北菜,商业服务业设施用地,2
B209475CD36AA6FA4993,大同会馆,长征街,114.50503,38.04653,0311,河北菜,商业服务业设施用地,2
B209475CD36AAAFA4493,逃客面包咖啡馆,建华南大街136号万达广场室外步行街31-48号(近时尚旅酒店),114.5448,38.0227,0311,咖啡厅,商业服务业设施用地,2
B209475CD36BA2F9409A,逃客面包咖啡馆 万达店,槐岭路31-48号(万达广场室外步行街口),114.5323,38.02509,0311,咖啡厅,商业服务业设施用地,2
B209475CD36BA2FA439D,裕老井羊汤馆,建强路(近欧韵公园),114.51,38.01673,0311,特色／地方风味餐厅,商业服务业设施用地,2
B209475CD36BA2F54698,绍兴老酒鸭,槐中路石门小区对面,114.55282,38.0267,0311,特色／地方风味餐厅,商业服务业设施用地,2
B209475CD36BA0FD419D,巴贝拉意式休闲餐厅,中山路乐汇城4楼(大经街东北侧),114.48734,38.04354,0311,西餐厅,商业服务业设施用地,2
B209475CD36BA0FD429F,精典1997,中山路(近民心河),114.54577,38.04283,0311,中餐厅,商业服务业设施用地,2
B209475CD36BA5FB419C,面面居,东马路天滋嘉鲤小区南门西侧,114.49416,38.03624,0311,特色／地方风味餐厅,商业服务业设施用地,2
B209475CD265A2F4439F,河北中医学院橘泉校区,河北省 石家庄市 桥西区新石南路326号,114.455795,38.006893,0311,未知分类,未知,0
B209475CD265A3FA4698,河北外国语学院,河北省 石家庄市 汇丰西路29号,114.460998,37.995491,0311,未知分类,未知,0
B209475CD264A6F94293,河北外国语学院,河北省 石家庄市 河北省石家庄市红旗大街汇丰西路29号,114.459999,37.998703,0311,未知分类,未知,0
B209475CD264A0FA449B,河北经贸大学第三教学楼b教,河北省 石家庄市 河北经贸大学第三教学楼b教,114.482612,38.049003,0311,未知分类,未知,0
B209475CD26FA7F4409E,石家庄馨逸文化传播有限公司,平安北大街中基礼域北区3号2单元1902室,114.501722,38.05311,0311,商务服务类公司,工业用地,40
B209475CD26AA5FC459D,我在你心里,河北省 石家庄市 桥西区工农路,114.475067,38.033428,0311,未知分类,未知,0
B209475CD26AA2FA4492,勒泰中心,河北省 石家庄市 桥东区中山西路勒泰中心,114.476905,38.045757,0311,未知分类,未知,0
B2094757DA6BA4F9469D,长安公馆,中山路与大经街交叉口西行100米路南,114.558291,38.043312,0311,楼宇机构,商业服务业设施用地,30
B2094750D564A6F44299,汇龙国际公馆,中华大街与新石南路交口西南角,114.476767,38.007796,0311,住宅区,居住用地,70
B2094750D569AAFE499D,康华家园,翟营南大街和方兴路交叉口东北角离南二环1公里处,114.556484,37.990494,0311,住宅区,居住用地,70
B2094753DA6FA2FB419B,秀水城,和平东路183号,114.556675,38.055086,0311,住宅区,居住用地,70
B2094753DA6FA2FB4298,福郡,新华东路199号,114.48005,38.043714,0311,住宅区,居住用地,70
B2094753DA6FA2FB429C,卓达新城,塔南路翟营大街交口,114.560387,38.006206,0311,住宅区,居住用地,70
B2094753DA6FA2FB439C,地矿局宿舍,谊联街9号,114.537556,38.027439,0311,住宅区,居住用地,70
B2094753DA6FA2FB4498,三教堂新村,东二环南二环交叉口,114.531291,38.006747,0311,住宅区,居住用地,70
B2094753DA6FA2FB449E,红番区,煤市街与胜利大街交口,114.492795,38.040943,0311,住宅区,居住用地,70
B2094753DA6FA2FB459A,维西小区,支农路40号,114.469879,38.031242,0311,住宅区,居住用地,70
B2094753DA6FA2FB459F,梅园小区,西兆通镇政府对面,114.563842,38.039997,0311,住宅区,居住用地,70
B2094753DA6FA2FB459D,仓安路275号,仓安路275号,114.470104,38.025115,0311,住宅区,居住用地,70
B2094753DA6FA2FB4693,城南印象,红旗大街南头西行,114.458302,38.003763,0311,住宅区,居住用地,70
B2094753DA6FA2F44299,盛世长安,和平路与翟营大街交叉口西北角,114.489364,38.043445,0311,住宅区,居住用地,70
B2094753DA6FA2F4439B,兴达小区,和平路161号,114.489364,38.043445,0311,住宅区,居住用地,70
B209475CD36EA1FC4392,君达小肥羊,翟营大街313号,114.55509,38.01995,0311,火锅店,商业服务业设施用地,2
B209475CD36EA0F5439E,长安避风塘,青园街125号,114.51835,38.0398,0311,茶艺馆,商业服务业设施用地,2
B209475CD36EA0F5459C,福润得茶艺馆,槐安路与建设大街东行100米路南,114.51235,38.05139,0311,茶艺馆,商业服务业设施用地,2
B209475CD36EA0F5469B,竹雨轩茶楼,槐中路与翟营南大街交叉口西行50米路南(近石门小区),114.53691,38.02872,0311,茶艺馆,商业服务业设施用地,2
B209475CD36EA7F94393,广味饭店,富强大街(槐安路口北侧),114.52292,38.02407,0311,广东菜,商业服务业设施用地,2
B209475CD36EA7F9449B,一脉园火锅店,裕华路礼让街5号(近省艺术中心),114.48047,38.03442,0311,火锅店,商业服务业设施用地,2
B209475CD36EA7F9459D,元之岛回转火锅烧烤涮自助 四中路店,四中路中段路南(近一家鸿福),114.50715,38.03828,0311,火锅店,商业服务业设施用地,2
B209475CD36EA7F94792,豪杰士餐厅,南小街5号(近南花园步行街),114.48439,38.04234,0311,西餐厅,商业服务业设施用地,2
B209475CD36EA7F9499B,彩色水饺,中山路东购后侧(近湾里庙),114.48506,38.04394,0311,特色／地方风味餐厅,商业服务业设施用地,2
B209475CD36EA6F5409D,茉莉花开创意川味餐厅,裕华西路15号万象天成5楼(近中华大街),114.47967,38.03617,0311,四川菜,商业服务业设施用地,2
B209475CD36EA5FA479D,李记羊汤掉炉烧饼,育才街(近华药学校华药医院),114.5279,38.05104,0311,特色／地方风味餐厅,商业服务业设施用地,2
B209475CD36EA4FD4499,邢老三熏肉,富强大街12号(近槐北路),114.52064,38.03346,0311,特色／地方风味餐厅,商业服务业设施用地,2
B209475CD36EA4FD449D,和顺老槐树面食村,跃进路与建华北大街交叉口西行120米路北(近跃进路小学),114.55603,38.0497,0311,特色／地方风味餐厅,商业服务业设施用地,2
B209475CD36EA4FD459B,阳光大厦胶东湾餐厅,平安南大街33号(裕华东路南侧),114.50237,38.03424,0311,中餐厅,商业服务业设施用地,2
B209475CD36EA4FD4798,澳客披萨,南花园步行街南小街5号(近中山西路),114.491,38.0412,0311,西餐厅,商业服务业设施用地,2
B209475CD36EA4FD489A,知味轩食府,礼让街55号(近中华大街),114.48007,38.03447,0311,四川菜,商业服务业设施用地,2
B209475CD36EA4FD499F,波特兰咖啡西餐厅,体育南大街286号怀特古文化茶城,114.53197,38.02401,0311,西餐厅,商业服务业设施用地,2
B209475CD36EA4FE4498,清真新疆阿凡提饭店,槐安东路翟营南大街口西侧路南(近经济学院),114.54154,38.0224,0311,清真餐馆,商业服务业设施用地,2
B209475CD36EABF4409C,凯伦咖啡,翟营南大街联邦购物负2楼42号(近二西大街),114.555246,38.0063492,0311,咖啡厅,商业服务业设施用地,2
B209475CD36EAAFB4298,红星熏肉大饼,中山东路(红西大街口),114.5208,38.04258,0311,特色／地方风味餐厅,商业服务业设施用地,2
B2094750D56AA3FE489C,领世郡,裕华路和东二环交口西北角,114.575086,38.03785,0311,住宅区,居住用地,70
B2094750D56AA3FF409B,富沁园,青园街347号，东岗路和青园街交口东南(邻近民心河),114.518952,38.014457,0311,住宅区,居住用地,70
B2094750D56AA4F5409B,源璟,裕华东路与东二环交口东200米路北,114.578913,38.037402,0311,住宅区,居住用地,70
B2094750D56BA3FF4998,SOHO前程,建设大街与塔南路交叉口东南角,114.513309,38.00515,0311,住宅区,居住用地,70
B2094750D56BA6FE499F,国际丽都,裕华东路与谈固南大街交口东行100米路南,114.563541,38.03611,0311,住宅区,居住用地,70
B2094750D564A3FF4799,上上东,和平路与东二环交叉口西北角,114.5775,38.05534,0311,住宅区,居住用地,70
B2094750D564A6FE449B,源筑,裕华青园街和东岗路东南角,114.519339,38.014761,0311,住宅区,居住用地,70
B2094750D564A6F8439C,龙鼎天悦,长安谈固东街与跃进路交叉口西行200米,114.566803,38.051606,0311,住宅区,居住用地,70
B2094750D564A6F84798,天洲沁园,长安区北二环以南，建华大街以东,114.55204,38.072349,0311,住宅区,居住用地,70
B2094750D564ABFF419C,御景阁,北二环高营大街19号,114.564228,38.076677,0311,住宅区,居住用地,70
B2094750DB6EAAFD4092,摩卡小镇,谈固东街与槐安路交叉口北行100米,114.571141,38.023511,0311,住宅区,居住用地,70
B2094753DA6EA5F94299,化肥四区,胜利北街柳辛庄,114.528179,38.053076,0311,住宅区,居住用地,70
B2094753DA6EA5F9449D,第七医院宿舍,建明中路,114.551589,38.04025,0311,住宅区,居住用地,70
B2094753DA6EA5F9499E,温馨家园,东二环北二环交叉口,114.553971,38.050474,0311,住宅区,居住用地,70
B2094753DA6EA3FB419E,尹泰花园二期,红旗大街与南二环交叉口,114.467797,37.99136,0311,住宅区,居住用地,70
B2094753DA6EA3FB4392,怡情雅居相和园,建华北大街与丰收路交口鼎坚五金市场西北角,114.54571,38.070325,0311,住宅区,居住用地,70
B2094656D365A3F8449E,桥西区脱大夫诊所,,114.48547,38.03184,0311,诊所,公共管理与公共服务设施用地,40
B2094656D365A3FA4198,新华邵建元西医诊所,,114.48708,38.04856,0311,诊所,公共管理与公共服务设施用地,40
B2094656D365A2F84992,裕华区文俊中西医结合诊所,,114.5407,38.02831,0311,诊所,公共管理与公共服务设施用地,40
B2094656D365A2F44898,桥西黄书增西医诊所,,114.47622,38.01543,0311,诊所,公共管理与公共服务设施用地,40
B2094656D365A2F5439B,新华王英霞西医诊所,兴凯·颐园商6,114.48786,38.05093,0311,诊所,公共管理与公共服务设施用地,40
B2094656D365A1FF4199,裕华区全福中西医结合诊所,,114.56992,38.03179,0311,诊所,公共管理与公共服务设施用地,40
B2094656D365A1FF499F,桥西赵惠玲中西医诊所,中华南大街469号院,114.47794,38.02094,0311,诊所,公共管理与公共服务设施用地,40
B2094656D365A1FA499A,新华李书凯西医诊所,,114.48426,38.04951,0311,诊所,公共管理与公共服务设施用地,40
B2094656D365A0FE449C,裕华茗德中西医结合诊所,,114.52108,38.00659,0311,诊所,公共管理与公共服务设施用地,40
B2094656D365A7FF4792,裕华刘艳果中医按摩诊所,,114.55076,38.02948,0311,诊所,公共管理与公共服务设施用地,40
B2094656D365A7FA4399,裕华区怀聚西医诊所,,114.57521,38.03152,0311,诊所,公共管理与公共服务设施用地,40
B2094656D365A7FB449A,裕华区荣华西医诊所,,114.55834,38.00623,0311,诊所,公共管理与公共服务设施用地,40
B2094656D365A7FB469B,桥东刘立刚诊所,御景园B-14,114.50417,38.05952,0311,诊所,公共管理与公共服务设施用地,40
B2094656D365A7F54392,裕华区泽辉中西医结合诊所,,114.56775,38.01667,0311,诊所,公共管理与公共服务设施用地,40
B2094656D365A7F54592,裕华区建民中西医诊所,,114.56161,38.0291,0311,诊所,公共管理与公共服务设施用地,40
B2094656D365A5FA489E,裕华冀楠中西医结合诊所,,114.53704,38.02946,0311,诊所,公共管理与公共服务设施用地,40
B2094656D365A5FB419E,桥西俊梅诊所,双合街39号,114.48501,38.03183,0311,诊所,公共管理与公共服务设施用地,40
B2094656D365A5F4499B,桥东中立西医诊所,桥东区塔南路27号,114.4962,38.01202,0311,诊所,公共管理与公共服务设施用地,40
B2094656D365A4FD499B,裕华区惠民诊所,,114.57443,38.01598,0311,诊所,公共管理与公共服务设施用地,40
B2094656D365A4F94299,新华刘伏芹西医诊所,,114.48569,38.04901,0311,诊所,公共管理与公共服务设施用地,40
B2094752D36CA1FA4799,美联臣医疗美容医院,石家庄市桥西区裕华西路8号,114.48628,38.03541,0311,医院,公共管理与公共服务设施用地,90
B2094752D36CA4FA499B,河北省 石家庄市 裕华区 平安医院,,114.501993,37.981645,0311,医院,公共管理与公共服务设施用地,90
B2094752D369ABF9419D,风尚宜都冀美医疗美容医院,桥东区建设北大街48号,114.51216,38.06532,0311,医院,公共管理与公共服务设施用地,90
B2094752D66CA5F54792,石家庄市人民医院,范西路,114.508323,38.048054,0311,医院,公共管理与公共服务设施用地,90
B2094656D368A4FE449D,益恒消防,光华路7号御景园C座9号,114.5035,38.05976,0311,消防,公共管理与公共服务设施用地,70
