OBJECTID,poiid,title,address,lon,lat,city,category_sec,checkin_num,photo_num,category_fst,foodT,cluster
7992,B2094751D56DA6FC4099,宫中火炉,桥东区丰收路(建设大街东侧),114.533760000000001,38.070900000000002,311,自助,4,3,餐饮,小吃快餐,0
7993,B2094751DB64AAFF4698,金世界店,桥西区裕华路(近南小街),114.528000000000006,38.035010000000000,311,甜品店,0,0,餐饮,甜点饮品,0
7994,B2094751DB64AAFF4992,米蒂士餐饮管理,裕华区槐安东路(近育才街),114.497799999999998,38.025430000000000,311,快餐厅,0,0,餐饮,小吃快餐,0
7995,B2094751DB65A0F5479C,林雨堂美食村,新华区北外环(石清路西侧路南),114.531239999999997,38.103490000000001,311,快餐厅,1,0,餐饮,小吃快餐,0
7996,B2094751DB65A7FD419F,串串爱爱,桥东区中山东83号银座东购7楼,114.485560000000007,38.043590000000002,311,快餐厅,0,0,餐饮,小吃快餐,0
7997,B2094751DB65A6FD4299,川府烤鱼(新华路店),桥西区新华路(北荣街北侧),114.484999999999999,38.048439999999999,311,四川菜,0,0,餐饮,中式餐饮,0
7998,B2094751DB65A6FD4593,味增骨汤拉面(中华店),桥东区中华北大街132号,114.477000000000004,38.061450000000001,311,快餐厅,2,0,餐饮,小吃快餐,0
7999,B2094751DB65AAFA439E,高丽轩烤肉自助,桥东区中华大街北侧保龙仓购物广场3楼(槐安路口),114.477199999999996,38.031210000000002,311,自助,2,1,餐饮,小吃快餐,0
8000,B2094752D26CA4F9439D,湘都府,新华区中华北大街(赵陵铺派出所南侧),114.478510000000000,38.090060000000001,311,湖南菜,0,0,餐饮,中式餐饮,0
8001,B2094752D26CABFD429F,砂家帮,桥东区栗中路中基礼域底商(近桥东区政府),114.499730000000000,38.049819999999997,311,快餐厅,5,5,餐饮,小吃快餐,0
8002,B2094752D26CABFA499C,爱淘奶茶铺,桥东区民族路100号(华强广场对面),114.480699999999999,38.045040000000000,311,甜品店,0,0,餐饮,甜点饮品,0
8003,B2094752D26DA1FD4992,嘉豪食府,桥东区联盟路(高东街南侧),114.473810000000000,38.077910000000003,311,餐饮美食,0,0,餐饮,其它,0
8004,B2094752D26DA0FE4798,王老大小吃,桥东区平安南大街(万和园东侧),114.492840000000001,38.015450000000001,311,东北菜,0,0,餐饮,中式餐饮,0
8005,B2094752D26DAAFD409E,茶物语,桥西区工农路269号(近中华大街),114.470540000000000,38.031660000000002,311,餐饮美食,0,0,餐饮,其它,0
8006,B2094751DA68A5FB459D,春园烤肉王（勒泰店）,石家庄中山东路39号勒泰中心4楼,114.500981999999993,38.043832999999999,311,餐饮美食,34,27,餐饮,其它,0
8007,B2094751D36EA3FC4593,巫山烤鱼村,桥东区胜利北大街国瑞园小区门口(近运河桥客运站),114.510400000000004,38.072890000000001,311,烧烤,1,0,餐饮,中式餐饮,0
8008,B2094751D36EA1FE409A,比萨王,桥东区建设北大街38号(中山路口),114.511420000000001,38.045340000000003,311,西餐厅,0,0,餐饮,国际餐饮,0
8009,B2094751D36EA1FE469E,吉祥馄饨,桥东区建设北路(近光华路),114.495699999999999,38.104860000000002,311,快餐厅,0,0,餐饮,小吃快餐,0
8010,B2094751D36EA0F54292,蜀香韵色,桥西区北城路(泰华街口),114.457920000000001,38.072780000000002,311,四川菜,0,0,餐饮,中式餐饮,0
8011,B2094751D36FA3FB449B,聚福楼,长安区北二环东路(近东联汽配城),114.547300000000007,38.075470000000003,311,河北菜,0,0,餐饮,中式餐饮,0
8012,B2094751D36FA2FF439D,隆轩家宴,中华北大街与北二环交口北行200米路东,114.478319999999997,38.079439999999998,311,河北菜,1,1,餐饮,中式餐饮,0
8013,B2094751D36FA6F8449C,金山饺子城,裕华区槐安路(休门街口西侧),114.433679999999995,38.024450000000002,311,东北菜,0,0,餐饮,中式餐饮,0
8014,B2094751D368A2F94192,嘻妹嘻妹火锅城,新华区农机街33号(近联盟路),114.498379999999997,38.076720000000002,311,火锅店,0,0,餐饮,中式餐饮,0
8015,B2094751D368AAFE499F,杨记私房菜,桥西区槐安路(维明大街口东侧),114.433679999999995,38.024450000000002,311,餐饮美食,0,0,餐饮,其它,0
8016,B2094751D369AAFA4899,圣旨牌骨酥鱼,桥东区平安南大街7号(近商会大厦),114.502080000000007,38.041159999999998,311,河北菜,0,0,餐饮,中式餐饮,0
8017,B2094751D36BA2F4449C,丽港小厨,长安区中山东路303号世贸广场酒店2楼(近博物馆),114.523240000000001,38.043509999999998,311,广东菜,87,74,餐饮,中式餐饮,0
8018,B2094750D66BABFF429A,百客咖啡,石家庄市中华大街军创大厦,114.417738999999997,38.035415000000000,311,餐饮美食,0,0,餐饮,其它,0
8019,B2094751D265A1FE499B,吾家烧烤,光华路与长征街交叉口向东20米路北,114.521330000000006,38.092210000000001,311,烧烤,0,0,餐饮,中式餐饮,0
8020,B2094751D36CA1F8439C,法国SV国际酒庄,桥东区义南路8号,114.506929999999997,38.070489999999999,311,西餐厅,0,0,餐饮,国际餐饮,0
8021,B2094751D36CA1F54298,萬禾炙子烤肉,桥西区中华北大街(联盟路口),114.478319999999997,38.079439999999998,311,烧烤,0,0,餐饮,中式餐饮,0
8022,B2094757D46AA0F5459D,名都酒楼,桥东区友谊南大街与建国路交叉口,114.452460000000002,38.027780000000000,311,火锅店,0,0,餐饮,中式餐饮,0
8023,B2094757D46AA6FC4399,一秒火锅,长安区中山东路128号(近北国商城),114.504350000000002,38.043370000000003,311,火锅店,0,0,餐饮,中式餐饮,0
8024,B2094757D46AA6FC479B,弹丸滋地 天元商城店,桥西区中山西路天元商城底商(近西二环南路),114.438419999999994,38.041420000000002,311,快餐厅,0,0,餐饮,小吃快餐,0
8025,B2094757D46AA6FD4392,味觉海悦,桥西区中山西路(近华润万家),114.450940000000003,38.068300000000001,311,河北菜,0,0,餐饮,中式餐饮,0
8026,B2094757D46AA6F9499F,甜丫丫,新华区联盟路12号(近红星街),114.494720000000001,38.078279999999999,311,甜品店,0,0,餐饮,甜点饮品,0
8027,B2094757D46AA6FA419A,胖仔米线,桥西区裕华西路益友超市(近友谊南大街),114.451440000000005,38.034550000000003,311,快餐厅,0,0,餐饮,小吃快餐,0
8028,B2094757D46AA6FA419E,老北京果木烤鸭,桥西区新石中路(近菜市场),114.431650000000005,38.027450000000002,311,快餐厅,0,0,餐饮,小吃快餐,0
8029,B2094757D469AAFF409C,花茶店,桥西区长青路与西里街交叉口北行50米街西(近十九中学),114.457059999999998,38.038849999999996,311,茶艺馆,0,0,餐饮,甜点饮品,0
8030,B2094757D46AA0F5429B,北京火锅城,桥西区工农路54号,114.482410000000002,38.031520000000000,311,火锅店,0,0,餐饮,中式餐饮,0
8031,B2094750D364A3FE449E,桥西区拼客概念火锅,桥西区南小街(自强路口南路西),114.484330000000000,38.038629999999998,311,火锅店,0,0,餐饮,中式餐饮,0
8032,B2094757D56FAAFD4098,聚缘红焖羊肉,工农路558号,114.439187829999995,38.031427680000000,311,中餐厅,0,0,餐饮,中式餐饮,0
8033,B2094757D46EA0F94299,麻辣王子 中山西路店,中山西路与西二环北路交叉口向西200米路南,114.438419999999994,38.041420000000002,311,四川菜,0,0,餐饮,中式餐饮,0
8034,B2094757D46EA0F9459F,中和轩 中山西店,桥西区中山西路440号(城角庄市场西侧),114.441379999999995,38.041550000000001,311,清真餐馆,2,2,餐饮,中式餐饮,0
8035,B2094757D46EA0F94998,布衣坊 清真寺街店,桥东区清真寺街,114.481030000000004,38.050879999999999,311,四川菜,0,0,餐饮,中式餐饮,0
8036,B2094757D46AAAF84698,今古味西饼屋,新华区联盟路12-8号,114.492930000000001,38.078470000000003,311,甜品店,0,0,餐饮,甜点饮品,0
8037,B2094757D46AAAF5419A,牛掌柜里脊饼 友谊北大街店,桥西区友谊北大街(近监狱管理局),114.454589999999996,38.093780000000002,311,快餐厅,0,0,餐饮,小吃快餐,0
8038,B2094757D46BA0F54799,阿里巴巴烧烤,长安区中山东路126号市一招院内,114.504810000000006,38.042999999999999,311,烧烤,0,0,餐饮,中式餐饮,0
8039,B2094757D46BA0F5489C,开心炒坊,桥西区工农路(近草场街小学),114.448290000000000,38.031770000000002,311,快餐厅,0,0,餐饮,小吃快餐,0
8040,B2094757D46BA0F5499C,东北骨头王,桥西区联盟路(近四十二中),114.474010000000007,38.078969999999998,311,东北菜,0,0,餐饮,中式餐饮,0
8041,B2094757D46BAAFC429D,日月星清真小吃城,桥东区清真寺街(清真寺对面),114.480969999999999,38.049030000000002,311,快餐厅,0,0,餐饮,小吃快餐,0
8042,B2094757D464A5FA479C,SPR,维明大街工农路(近金正缔景城),114.470359999999999,38.031669999999998,311,西餐厅,0,0,餐饮,国际餐饮,0
8043,B2094757D465A7F84593,湘香食府,桥西区工农路与维明南大街交叉口向南50米路西,114.470359999999999,38.031669999999998,311,湖南菜,0,0,餐饮,中式餐饮,0
8044,B2094757D465A7F8499D,塔林艾利,新华区友谊北大街宝日大厦3楼(朝阳路口南侧),114.454610000000002,38.093870000000003,311,自助,0,0,餐饮,小吃快餐,0
8045,B2094757D465A6FA4599,大磨坊,长安区中山东路172号先天下广场3楼,114.507480000000001,38.043309999999998,311,甜品店,0,0,餐饮,甜点饮品,0
8046,B2094757D56CA7F44998,咕噜锅,桥西区友谊北大街(新华路口),114.454589999999996,38.093780000000002,311,餐饮美食,1,1,餐饮,其它,0
8047,B2094757D56CA6FA4493,擀面皮,桥东区休门街(近北国商场),114.506609999999995,38.031689999999998,311,快餐厅,0,0,餐饮,小吃快餐,0
8048,B2094757D56EAAF54098,缘来休闲坊(和平东路店),和平东路与青园街交叉口南行20米街西,114.516784000000001,38.053292999999996,311,茶艺馆,0,0,餐饮,甜点饮品,0
8049,B2094757D56FA3FA419D,天方茶苑(石家庄总店),中国河北省石家庄市区裕华西路,114.436209309999995,38.034972330000002,311,茶艺馆,0,0,餐饮,甜点饮品,0
8050,B2094757D46BA7FC4698,田园饭馆,桥西区和平西路(圣仑大厦对面),114.466149999999999,38.059530000000002,311,快餐厅,0,0,餐饮,小吃快餐,0
8051,B2094757D46BA6FA4093,火辣辣干锅鸭头,桥东区四中路66号,114.509439999999998,38.037979999999997,311,火锅店,0,0,餐饮,中式餐饮,0
8052,B2094757D46BA6FA4699,小家饭店,桥东区东风路东风小区内(近平安南大街),114.506979999999999,38.024709999999999,311,河北菜,0,0,餐饮,中式餐饮,0
8053,B2094757D46BA6FA469D,新关东,长安区谈北路(体育北大街口),114.522379999999998,38.050809999999998,311,快餐厅,0,0,餐饮,小吃快餐,0
8054,B2094757D76DA2F4469A,米莎贝尔 裕华西路店,桥西区裕华西路与西二环南路交叉口西行150米路北(近经济日报社),114.452190000000002,38.034920000000000,311,甜品店,0,0,餐饮,甜点饮品,0
8055,B2094757D76DA2F4479F,东北第一烧烤,桥西区新石北路与友谊南大街交叉口东行400米路北,114.444000000000003,38.018740000000001,311,烧烤,0,0,餐饮,中式餐饮,0
8056,B2094757D76DA2F4489B,铁锅烤大鹅,桥西区和平西路与西三庄交叉口路南50米,114.466149999999999,38.059530000000002,311,烧烤,0,0,餐饮,中式餐饮,0
8057,B2094757D76DA2F44892,友鹏自助,桥东区工农路与中华南大街交叉口东行30米路北(近省农发行),114.477390000000000,38.031469999999999,311,烧烤,0,0,餐饮,中式餐饮,0
8058,B2094757D76DA2F4499E,澳客来牛排店,桥东区工农路与中华南大街交叉口南侧保龙仓购物广场1楼(近农业发展银行),114.477329999999995,38.031529999999997,311,西餐厅,0,0,餐饮,国际餐饮,0
8059,B2094757D76DA2F54093,许胖子湘菜馆 中山店,桥西区中山西路与商饮街交叉口西行240米街东(近油漆厂),114.438419999999994,38.041420000000002,311,湖南菜,0,0,餐饮,中式餐饮,0
8060,B2094757D76DAAFB4298,簏晶小馆,长安区丰收路与沿西街交叉口东行2米路北,114.516620000000003,38.072389999999999,311,河北菜,0,0,餐饮,中式餐饮,0
8061,B2094757D76DAAF4429C,湖南小小菜馆,长安区丰收路与建设北大街交叉口南行30米路南(近棉五车站),114.511679999999998,38.072820000000000,311,湖南菜,0,0,餐饮,中式餐饮,0
8062,B2094757D76DAAF44292,天涯湾,长安区谈北路与广安大街交叉口罗马假日4楼(近印染厂),114.522379999999998,38.050809999999998,311,湖南菜,0,0,餐饮,中式餐饮,0
8063,B2094757D76DAAF4479F,荟萃酒楼,桥西区和平西路,114.466149999999999,38.059530000000002,311,四川菜,0,0,餐饮,中式餐饮,0
8064,B2094757D76CABF54198,刘氏特色包子水饺店,桥西区裕华西路与友谊南大街交叉口北行150米街东(近装苑宾馆),114.452190000000002,38.034920000000000,311,快餐厅,0,0,餐饮,小吃快餐,0
8065,B2094757D76CABF5419E,农家面馆,桥西区新华路与水产西街交叉口西行400米街东(近机电学院),114.451620000000005,38.048540000000003,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
8066,B2094757D76CABF54398,大龙碗面馆,新华区联盟路与红星街交叉口西行200米路南(近柏林北区),114.474010000000007,38.078969999999998,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
8067,B2094757D76CABF5439E,东北饺子王 和平西路店,新华区和平西路与九中街交叉口北行100米街西(近省二院),114.466149999999999,38.059530000000002,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
8068,B2094757D76CABF5439C,贵州阿哥长旺面,新华区联盟路与农机街交叉口西行30米路南(近卫生学校),114.474010000000007,38.078969999999998,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
8069,B2094757D76CABF5449C,菁华特色面馆,桥西区新华路与友谊北大街交叉口北行500米街西,114.451620000000005,38.048540000000003,311,快餐厅,0,0,餐饮,小吃快餐,0
8070,B2094757D76CABF5479A,山西面食馆,新华区联盟路与文苑街交叉口西北角(近联强西区),114.474010000000007,38.078969999999998,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
8071,B2094757D76CABF5479C,小王牛肉面 联盟路店,新华区联盟路与文苑街交叉口北行100米街西(近联强西区),114.474010000000007,38.078969999999998,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
8072,B2094757D76CAAFC499A,洞庭洲,桥西区中山西路与康乐街交叉口南100米(近维明街),114.473309999999998,38.041899999999998,311,火锅店,0,0,餐饮,中式餐饮,0
8073,B2094757D76CAAFC4992,巴蜀小镇,桥西区建国路与友谊南大街交叉口西行20米路北(近117路友谊大街车站),114.452460000000002,38.027780000000000,311,四川菜,0,0,餐饮,中式餐饮,0
8074,B2094757D76CAAFD419D,川味居,建国路与友谊南大街交叉口东行10米路南(近市六院),114.452460000000002,38.027780000000000,311,四川菜,0,0,餐饮,中式餐饮,0
8075,B2094757D76CAAFD4393,汇宾大酒店留香厅,桥西区裕华西路与城角街交叉口西行50米路南(近城角庄),114.452190000000002,38.034920000000000,311,四川菜,0,0,餐饮,中式餐饮,0
8076,B2094757D76CAAFD449F,玖玖乐餐吧,桥东区自强路与中华南大街交叉口西50米(近中山体育馆),114.477369999999993,38.040270000000000,311,四川菜,0,0,餐饮,中式餐饮,0
8077,B2094757D76CAAFD469B,蜀味轩,桥西区槐安西路与城角街交叉口南行50米街东(近省林业局),114.450090000000003,38.024690000000000,311,四川菜,0,0,餐饮,中式餐饮,0
8078,B2094757D76CAAFD4692,四川酒家,桥西区中山西路与商饮街交叉口南行200米街西(近市油漆厂),114.438419999999994,38.041420000000002,311,四川菜,0,0,餐饮,中式餐饮,0
8079,B2094757D76CAAFD489E,鼎阳春铁锅炖鱼,桥西区新石北路与城角街交叉口南行100米街西(近玉成小区),114.444000000000003,38.018740000000001,311,东北菜,0,0,餐饮,中式餐饮,0
8080,B2094757D76DA2F4439B,燕山浴都餐厅,桥东区裕华西路与中华南大街交叉口东行400米(近艺术中心),114.452190000000002,38.034920000000000,311,河北菜,0,0,餐饮,中式餐饮,0
8081,B2094757D76DA2F4439C,张家口会馆餐厅,裕华西路与城角街交叉口西行50米路北,114.452190000000002,38.034920000000000,311,中餐厅,0,0,餐饮,中式餐饮,0
8082,B2094757D76DA2F44498,步步高蛋糕 新石南路店,桥东区新石南路与中华南大街交叉口南行20米街东(近新石小区),114.467789999999994,38.008260000000000,311,甜品店,0,0,餐饮,甜点饮品,0
8083,B2094757D76DA2F44492,料料香特脆蛋糕,桥西区中山西路与泰华街交叉口西行70米路北(近石药集团),114.438419999999994,38.041420000000002,311,甜品店,0,0,餐饮,甜点饮品,0
8084,B2094757D56FA4F5439C,如川来饭店,中国河北省石家庄市区新石中路,114.460096570000005,38.013366159999997,311,中餐厅,0,0,餐饮,中式餐饮,0
8085,B2094757D76CABFB439C,董记排骨馆,桥西区新华路与友谊北大街交叉口南行250米街东(近十九中),114.451620000000005,38.048540000000003,311,快餐厅,0,0,餐饮,小吃快餐,0
8086,B2094757D76CABFB449A,夫妻园酒家,桥西区中山西路与西建街交叉口北行50米街东(近34路车站),114.438419999999994,38.041420000000002,311,快餐厅,0,0,餐饮,小吃快餐,0
8087,B2094757D76CABFB469A,老友记粥屋,桥西区槐安西路与支农路交叉口西行30米路南,114.450090000000003,38.024690000000000,311,快餐厅,0,0,餐饮,小吃快餐,0
8088,B2094757D76CABFB4893,莘莘永和豆浆 合作路店,新华区合作路与虹光街交叉口西行200米路南(近11路车站),114.453029999999998,38.054070000000003,311,快餐厅,0,0,餐饮,小吃快餐,0
8089,B2094757D76CABF44099,张家口莜面骨头店,新华区新华路与虹光街交叉口西南角(近9路虹光街口站),114.462670000000003,38.048189999999998,311,快餐厅,0,0,餐饮,小吃快餐,0
8090,B2094757D76CABF4449E,王记香驴坊 柏林南路店,新华区柏林南路100号,114.482529999999997,38.071599999999997,311,河北菜,0,0,餐饮,中式餐饮,0
8091,B2094757D76CABF44598,红盘子大馅水饺城,长安区中山东路410号(近省中医院),114.526160000000004,38.042960000000001,311,快餐厅,0,0,餐饮,小吃快餐,0
8092,B2094757D76CABF44999,贵发祥特色卷面,桥东区裕华西路与中华南大街交叉口北行100米街东,114.452190000000002,38.034920000000000,311,快餐厅,0,0,餐饮,小吃快餐,0
