OBJECTID,poiid,title,address,lon,lat,city,category_sec,checkin_num,photo_num,category_fst
1091,B2094753DA6EA2FB4999,农业局宿舍,建设南大街30号,114.519811000000004,38.027676000000000,311,住宅区,0,0,小区
1092,B2094753DA6EA2F4409C,3502宿舍,新华西路武警医院附近,114.423809000000006,38.025241999999999,311,住宅区,0,0,小区
1093,B2094753DA6EA2F44192,城角庄北区,西二环与裕华路交口东行200米,114.440674999999999,38.024954000000001,311,住宅区,1,0,小区
1094,B2094753DA6EA2F4429D,兴邦商住公寓,站前街18号,114.489384000000001,38.048057000000000,311,住宅区,0,0,小区
1095,B2094753DA6EA2F44492,烟草公司宿舍,工农路与城角街交叉口,114.458956999999998,38.031072999999999,311,住宅区,0,0,小区
1096,B2094753DA6EA2F4479B,荣盛阿尔卡迪亚,和平东路与平安大街交叉口,114.501883000000007,38.055399000000001,311,住宅区,24,13,小区
1097,B2094753DA6EA2F54098,西环新村,新华路与西二环交叉口,114.435428000000002,38.048994999999998,311,住宅区,0,0,小区
1098,B2094753DA6EA2F54092,香榭里,槐安路与建设大街交叉口,114.497827000000001,38.021388000000002,311,住宅区,0,0,小区
1099,B2094753DA6EA2F54299,省外贸宿舍,和平西路555号,114.451167999999996,38.062384999999999,311,住宅区,0,0,小区
1100,B2094753DA6EA2F5429C,38中宿舍,高柱路与高东街交口,114.474352999999994,38.075333999999998,311,住宅区,0,0,小区
1101,B2094753DA6EA2F54293,建胜路6号院,桥东区建胜路6号,114.507354000000007,38.019925000000001,311,住宅区,0,0,小区
1102,B2094753DA6EA2F5469F,河纺宿舍,中山东路436号,114.473827000000000,38.043495000000000,311,住宅区,0,0,小区
1103,B2094753DA6EA2F5479E,东平家园,平安南大街与东平路交叉口,114.500821000000002,38.016545000000001,311,住宅区,1,1,小区
1104,B2094753DA6EA2F54899,九德旺星阁,体育大街南二环,114.535195999999999,38.001303000000000,311,住宅区,0,0,小区
1105,B2094753DA6EA2F54998,颐康小区,友谊南大街66号,114.452155000000005,38.032086999999997,311,住宅区,0,0,小区
1106,B2094753DA6EA1FC409E,水产局宿舍,体育南大街与槐安路交叉口,114.532652999999996,38.022613000000000,311,住宅区,0,0,小区
1107,B2094753DA6EA1FC419B,电力研究院宿舍,体育大街槐中路,114.532663999999997,38.027067000000002,311,住宅区,1,1,小区
1108,B2094753DA6EA1FC419E,青南小区,青园街与东岗路交叉口,114.520047000000005,38.010753999999999,311,住宅区,0,0,小区
1109,B2094753DA6EA1FC429A,省电大宿舍,和平西路481号,114.457659000000007,38.060881999999999,311,住宅区,0,0,小区
1110,B2094753DA6EA1FC449D,尹泰花园三期,红旗大街二印宿舍北面,114.461832000000001,37.986320999999997,311,住宅区,1,1,小区
1111,B2094753DA6EA1FC4599,颐源百丽,友谊南大街23号,114.452079999999995,38.040343000000000,311,住宅区,0,0,小区
1112,B2094753DA6EA1FF489F,东五里老年公寓,汇新路与汇宁街,114.465179000000006,37.996349000000002,311,住宅区,0,0,小区
1113,B2094753DA6EA1FF499B,电大街24号院,电大街24号,114.458012999999994,38.060831000000000,311,住宅区,0,0,小区
1114,B2094753DA6EA1FF499D,66号住宅,南长街66号,114.483891000000000,38.032577000000003,311,住宅区,0,0,小区
1115,B2094753DA6EA1F8409C,柴油机厂宿舍,平安南大街阳光大厦对过,114.503825000000006,38.033355000000000,311,住宅区,1,1,小区
1116,B2094753DA6EA1F8459F,天滋国际,中山东路和广安大街交口,114.523201000000000,38.044153999999999,311,住宅区,0,0,小区
1117,B2094753DA6EA1F8469B,范东小区,东风路平安大街交口,114.501249999999999,38.023753999999997,311,住宅区,0,0,小区
1118,B2094753DA6EA1F8479D,玉成西区,新石中路与城角街交叉口,114.443292999999997,38.033169000000001,311,住宅区,0,0,小区
1119,B2094753DA69A7FC4492,水勘院宿舍,兴苑街54号,114.518737999999999,38.028942999999998,311,住宅区,0,0,小区
1120,B2094753DA69A7FC459A,神州嘉园,胜利北街178号,114.501936000000001,38.061287000000000,311,住宅区,0,0,小区
1121,B2094753DA69A7FC459E,翰墨儒林,育才街和东岗路交叉口,114.527749999999997,38.016823000000002,311,住宅区,1,0,小区
1122,B2094753DA6EA1FC4698,电台宿舍,中山西路与泰华街交叉口,114.438914999999994,38.061101000000001,311,住宅区,0,0,小区
1123,B2094753DA6EA1FC489A,英商家园,友谊大街朝阳路交叉口,114.453441999999995,38.069699999999997,311,住宅区,7,3,小区
1124,B2094753DA6EA1FC4893,铁路南环宿舍,中华大街与南二环交叉口,114.479029999999995,38.000584000000003,311,住宅区,1,1,小区
1125,B2094753DA6EA1FC4993,滨江尚城国际,休门街与中山路交口西南角,114.506613999999999,38.042361999999997,311,住宅区,0,0,小区
1126,B2094753DA6EA1FD419D,省物资局宿舍,自强路培英里10号,114.459214000000003,38.034444999999998,311,住宅区,0,0,小区
1127,B2094753DA6EA1FD4293,鼎盛时代,阜康路12号,114.509006999999997,38.045599000000003,311,住宅区,0,0,小区
1128,B2094753DA6EA1FD449B,五金公司宿舍,友谊大街26号,114.449172000000004,38.036025000000002,311,住宅区,0,0,小区
1129,B2094753DA6EA1FD449E,电视机厂宿舍,东马路小学对过,114.500176999999994,38.037984999999999,311,住宅区,0,0,小区
1130,B2094753DA6EA1FD4599,威远宿舍,工农路与中华大街交叉口,114.475489999999994,38.032145999999997,311,住宅区,0,0,小区
1131,B2094753DA6EA1FD479B,维明街256号,维明街256号,114.468259000000003,38.040039000000000,311,住宅区,0,0,小区
1132,B2094753DA6EA1FD489B,冀达住宅楼,北宋路21号,114.505562999999995,38.064286000000003,311,住宅区,0,0,小区
1133,B2094753DA6EA1FE419A,君晓小区,槐按路与西二环交叉口,114.438164000000000,38.025089999999999,311,住宅区,1,0,小区
1134,B2094753DA6EA1FE419C,省图书馆宿舍,东大街48号,114.509789999999995,38.045741999999997,311,住宅区,0,0,小区
1135,B2094753DA6EA1FE439E,电建生活区,新华西路183号,114.437714000000000,38.050828000000003,311,住宅区,1,1,小区
1136,B2094753DA6EA1FE489F,28中宿舍,泰华街与合作路交叉口,114.463463000000004,38.057882999999997,311,住宅区,0,0,小区
1137,B2094753DA6EA1FE4893,谈阁街宿舍,青园街与谈阁街交叉口东行50米路南3栋,114.517321999999993,38.048749999999998,311,住宅区,0,0,小区
1138,B2094753DA6EA1FF409B,万福家园,翟营大街与南二环交叉口,114.554357999999993,38.001193000000001,311,住宅区,0,0,小区
1139,B2094753DA6EA1FF4199,消防队宿舍,槐安路与中华大街交叉口,114.469728000000003,38.033084000000002,311,住宅区,0,0,小区
1140,B2094753DA6EA1FF419C,振头乡政府宿舍,友谊大街与新石路交叉口,114.452894999999998,38.008699999999997,311,住宅区,0,0,小区
1141,B2094753DA6EA1FF4298,科大宿舍,新合街45号,114.457594000000000,38.053446999999998,311,住宅区,0,0,小区
1142,B2094753DA6EA1FF4499,运管处宿舍,电大街北焦3号院,114.457734000000002,38.062570999999998,311,住宅区,0,0,小区
1143,B2094753DA6EA1FF469B,龙城国际,桥西区槐安路与红旗大街交叉口西南角,114.459332000000003,38.033456000000001,311,住宅区,0,0,小区
1144,B2094753DA6EA1FF469E,浙商大厦,圆明路与正东路交汇处,114.499060999999998,38.047288000000002,311,住宅区,0,0,小区
1145,B2094753DA6EA1FF469D,诗语雅居,青园街333号,114.516655999999998,38.027912000000001,311,住宅区,0,0,小区
1146,B2094753DA6EA1FF479C,鑫源名居,兴凯路与清真寺街交叉口,114.480531999999997,38.050592000000002,311,住宅区,0,0,小区
1147,B2094753DA6EA2F8479E,东简良小区,西二环与和平路交叉口西南角,114.424796000000001,38.062418999999998,311,住宅区,0,0,小区
1148,B2094753DA6EA2F8489C,方村新村,翟营南大街与方兴路交叉口,114.534047999999999,38.035324000000003,311,住宅区,2,0,小区
1149,B2094753DA6EA2F84998,粮食局宿舍,体育大街225号,114.523544000000001,38.032341000000002,311,住宅区,0,0,小区
1150,B2094753DA6EA2F94092,杰岛名城,槐安路与黄山大街交口,114.541793999999996,38.022689000000000,311,住宅区,0,0,小区
1151,B2094753DA6EA2F9429F,建国名都,中山东路128号,114.504833000000005,38.043157000000001,311,住宅区,0,0,小区
1152,B2094753DA6EA2F9449E,盛世华庭小区,中华大街与仓安路交叉口,114.473290000000006,38.013053999999997,311,住宅区,0,0,小区
1153,B2094753DA6EA2F9459F,向阳街单位宿舍,平安大街交向阳路西行200米路北,114.500101999999998,38.050144000000003,311,住宅区,0,0,小区
1154,B2094753DA6EA2F94593,瑶晨绿岛,工农路与西二环交叉口,114.428025000000005,38.029696000000001,311,住宅区,0,0,小区
1155,B2094753DA6EA2F9479F,东铁大厦,平安北大街18号,114.502430000000004,38.044998999999997,311,住宅区,0,0,小区
1156,B2094753DA6EA2F94899,西雅小区,建国路与西二环交叉口西行500米路南,114.433099999999996,38.027202000000003,311,住宅区,1,1,小区
1157,B2094753DA6EA2FA409A,中浩商务楼,建设北大街261号,114.513266000000002,38.056818000000000,311,住宅区,0,0,小区
1158,B2094753DA6EA2FA419D,世达园,槐中路73号,114.536761999999996,38.028993999999997,311,住宅区,0,0,小区
1159,B2094753DA6EA2FA429F,天维花园,东岗路和体育大街交口,114.542158999999998,38.015977999999997,311,住宅区,0,0,小区
1160,B2094753DA6EA2FA439B,地理所宿舍,青园街与东岗路交口北行100米路西,114.517847000000003,38.015715999999998,311,住宅区,0,0,小区
1161,B2094753DA6EA2FA469B,光彩公寓,平安北大街于阜康路交口,114.500617000000005,38.049121999999997,311,住宅区,0,0,小区
1162,B2094753DA6EA2FA4799,憩园大厦,清真寺街1号,114.481176000000005,38.048724999999997,311,住宅区,0,0,小区
1163,B2094753DA6EA2FA4893,土产公司宿舍,长征街97号,114.504403999999994,38.058397999999997,311,住宅区,0,0,小区
1164,B2094753DA6EA2FB419B,棉一东区,健康路与建设大街交叉口,114.504597000000004,38.048310999999998,311,住宅区,1,0,小区
1165,B2094753DA6EA2FB419E,三鹿宿舍,和平路与西三庄街交叉口,114.445116999999996,38.062874999999998,311,住宅区,0,0,小区
1166,B2094753DA6EA2FB429B,民惠城,中华北大街128号,114.476980999999995,38.060662000000001,311,住宅区,1,0,小区
1167,B2094753DA6EA2FB439C,盛世华庭三期,新石中路与维明大街交叉口,114.472035000000005,38.012309999999999,311,住宅区,0,0,小区
1168,B2094753DA6EA2FB4493,随园,育才街与东岗路交叉口,114.518351999999993,38.013409000000003,311,住宅区,0,0,小区
1169,B209475DD768ABFE499F,善水怡园,体育南大街和308国道交叉口东南角,114.535775130000005,37.991593709999997,311,住宅区,0,0,小区
1170,B2094752D56CA6F94093,城南春天,桥西区城角街与育新路交口东南角,114.444280000000006,38.011752000000001,311,住宅区,0,0,小区
1171,B2094752D56CA6F9419B,翰林天润,桥西区石铜路428号,114.429924000000000,37.993136000000000,311,住宅区,0,0,小区
1172,B2094752D56CA6FA4298,嘉悦中心,桥东区槐安路2号,114.494066000000004,38.021895000000001,311,住宅区,0,0,小区
1173,B2094752D56CA5FC459A,阆苑福园,和平西路与友谊大街交口西侧300米路北,114.452004000000002,38.061574000000000,311,住宅区,0,0,小区
1174,B2094752D56CA5F44498,君廷上院,维明大街与支农路交口西行100米路南,114.469212999999996,38.030583000000000,311,住宅区,0,0,小区
1175,B2094752D56CA4FA419A,塔坛国际商贸城,胜利南大街与南二环交口西南角,114.487667000000002,37.999814999999998,311,住宅区,1,1,小区
1176,B2094752D56CA4F5459A,龙强印象,南二环与石铜路交叉口南行3000米路西,114.434451999999993,37.998057000000003,311,住宅区,0,0,小区
1177,B2094752D56CABF5439D,国赫金茂府,槐中路与青园街交叉口(亚太大酒店南侧),114.518566000000007,38.027811000000000,311,住宅区,0,0,小区
1178,B2094752D56CAAFF419D,新合国际,仓丰路与仓兴街交叉口西南角(新平安医院东行300米路南),114.508307000000002,37.992137999999997,311,住宅区,1,0,小区
1179,B2094752D56DA3FD429A,翡翠家园,胜利大街与华新路交叉口北行50米路西,114.503416999999999,38.064683000000002,311,住宅区,0,0,小区
1180,B2094752D56CA6FC4899,福邸,桥西区裕华西口与城角街交口西行300米路北北行100米路西,114.439430000000002,38.036870000000000,311,住宅区,0,0,小区
1181,B2094750D569ABFB4598,志诚华府,石铜路与新石南路交叉口西北角,114.449072000000001,38.009031000000000,311,住宅区,3,3,小区
1182,B2094750D569AAF8469F,金世界,桥西区自强路与南小街交叉口(金谷大厦对面),114.483333000000002,38.037647000000000,311,住宅区,7,5,小区
1183,B2094750D569AAFA409B,金海雲庭,中华大街新华路交口西100米路北紧邻儿童活动中心,114.476112999999998,38.048507999999998,311,住宅区,0,0,小区
1184,B2094750D569AAFA429C,37度,石铜路与南二环交叉口东南角,114.444781000000006,38.004384000000002,311,住宅区,5,2,小区
1185,B2094750D569AAF4469F,阳光印象,石铜路过南二环南行800米路东,114.445004999999995,38.001803000000002,311,住宅区,0,0,小区
1186,B2094750D56AA3FC4898,宏基花园广场,石家庄联盟西路368号(高柱家具市场对面),114.464883000000000,38.078749999999999,311,住宅区,5,3,小区
1187,B2094750D56AAAFB479A,柏悦国际,中华南大街与新石南路交口北国超市东行50米路南,114.476595000000003,38.008065999999999,311,住宅区,0,0,小区
1188,B2094750D56AAAF54893,滨河悦秀,正定新区正定县南外环与成德街交口西北角,114.490584999999996,38.044575999999999,311,住宅区,0,0,小区
1189,B2094750D56BA2FB499F,尚水苑,新华西二环与翔翼路交叉口东北角(省边防总队东侧),114.437695000000005,38.071699000000002,311,住宅区,4,3,小区
1190,B2094750D56BA1FC4999,金水湾,桥西区红旗大街与南三环交口南行1500米路西,114.459085000000002,38.003771999999998,311,住宅区,0,0,小区
1191,B2094750D56BA1FF419C,佳地佳座,中山路与平安大街交口北行500米路东,114.501625000000004,38.045251999999998,311,住宅区,0,0,小区
1192,B2094750D56BA0FD4893,水岸名都,谈固大街南沿线与308国道交口东北角,114.548264000000003,37.987504000000001,311,住宅区,0,0,小区
1193,B2094750D56BA7FE4798,怀特翰墨儒林,育才街槐安路交口南行100米路西,114.527749999999997,38.016823000000002,311,住宅区,58,43,小区
1194,B2094750D56BA7F84793,华飞捷座,桥西中山路与西里街交叉口东南角,114.457070999999999,38.042133999999997,311,住宅区,1,0,小区
1195,B2094750D56BA6FB4293,华基君程,槐安路与平安大街交口西北角(东风路两侧),114.501238999999998,38.023584999999997,311,住宅区,87,23,小区
1196,B2094750D56BA5F8419A,乐橙商务广场,桥西槐安路与西二环交口西行100米路南,114.434701000000004,38.023009999999999,311,住宅区,2,1,小区
1197,B2094750D56BA5F8449A,万信缘溪豪庭,石家庄北城路35号(水上公园南临),114.458139000000003,38.074058000000001,311,住宅区,4,2,小区
1198,B2094750D56BA5F8459D,海龙湾,桥西红旗南大街与学院路西行200米,114.456722999999997,38.003298000000001,311,住宅区,0,0,小区
1199,B2094750D56BA4FB4298,玫瑰湾,建设大街与塔南路交叉口东行100米路北,114.515576999999993,38.006129999999999,311,住宅区,1,1,小区
1200,B2094750D56BAAFE429B,世纪公馆,裕华路与时光街交口东南角,114.428583000000003,38.034098000000000,311,住宅区,0,0,小区
1201,B2094750D564A3FD459B,军蔷苑,桥西西二环与槐安路交汇处东北角,114.437760999999995,38.024692000000002,311,住宅区,0,0,小区
1202,B2094750D564A3FE4793,纯棉时代,新石中路与石铜路交汇处路北,114.455566000000005,38.014457000000000,311,住宅区,7,5,小区
1203,B2094750D564A3F8419C,闻璟,苑东街与建国路交汇处东行100米路南,114.418830999999997,38.036194000000002,311,住宅区,0,0,小区
1204,B2094750D564A3F8429C,圣和城,新华集贸批发市场新华路地下双首层商铺西起中华大街至公里街,114.481787999999995,38.047820999999999,311,住宅区,0,0,小区
1205,B2094750D564A3F4489D,栗水清苑,建设大街与南二环交叉口南行500米路东,114.547748999999996,37.996974000000002,311,住宅区,3,2,小区
1206,B2094750D564A1F94299,福安门,桥西区新石北路与时光街交叉口西南角,114.427993000000001,38.018428999999998,311,住宅区,194,0,小区
1207,B2094750D564A0FD479E,良城御景,石家庄市南二环与石铜路交叉口南行200米路西,114.444934000000003,38.003518000000000,311,住宅区,0,0,小区
1208,B2094750D564A7FF479E,时代星城,桥西石铜路与南三环交口东南角,114.431330000000003,37.993423000000000,311,住宅区,0,0,小区
1209,B2094750D564A7FB429C,清华公馆,育才街与东岗路交口东北角,114.529188000000005,38.015943999999998,311,住宅区,0,0,小区
1210,B2094750D564A7F5499F,大乘公馆,桥东区裕华路与大径街交叉口东北角,114.497139000000004,38.036577000000001,311,住宅区,0,0,小区
1211,B2094750D564A6FF479D,旭东商务大厦,向阳路与大经街交口东南角,114.497309000000001,38.049655000000001,311,住宅区,0,0,小区
1212,B2094750D564A6F94698,水上丽景,新华友谊北大街319号,114.454432999999995,38.072364999999998,311,住宅区,0,0,小区
1213,B2094750D564A6FA409E,水岸江城,鹿泉中山路西三环新修迎宾翠屏路，南水北调西岸,114.489554999999996,38.044846999999997,311,住宅区,0,0,小区
1214,B2094750D564A5FC459D,元隆国际中心,桥东区光华路15号,114.509404000000004,38.058715999999997,311,住宅区,0,0,小区
1215,B2094750D564A5FF489E,金正君庭,桥东东风路123号(东风路与建设大街交口西行50米路北),114.511184999999998,38.025646999999999,311,住宅区,1,0,小区
1216,B2094750D564A5FB4799,万和上院,桥西新石南路与石铜路交叉口南行80米路东,114.449475000000007,38.008201000000000,311,住宅区,0,0,小区
1217,B2094656D365A3FF4792,供电局宿舍,胜利北街171号,114.505150000000000,38.064430000000002,311,住宅区,1,1,小区
1218,B2094656D365A3F84893,自来水公司宿舍,,114.483149999999995,38.051729999999999,311,住宅区,1,0,小区
1219,B2094656D365A2FD4993,邮电园西区,,114.506709999999998,38.023620000000001,311,住宅区,0,0,小区
1220,B2094656D365A2FE479B,孙村淳德园,,114.512320000000003,38.013520000000000,311,住宅区,1,0,小区
